latitude,longitude,timestamp
37.75044,-122.39344,2008-05-19 16:37:10
37.75044,-122.39344,2008-05-19 16:38:50
37.75044,-122.39344,2008-05-19 16:40:30
37.75044,-122.39344,2008-05-19 16:42:10
37.75044,-122.39344,2008-05-19 16:43:50
37.75044,-122.39344,2008-05-19 16:45:30
37.75044,-122.39344,2008-05-19 16:47:10
37.75044,-122.39344,2008-05-19 16:48:50
37.75044,-122.39344,2008-05-19 16:50:30
37.75044,-122.39344,2008-05-19 16:52:10
37.75044,-122.39344,2008-05-19 16:53:50
37.75044,-122.39344,2008-05-19 16:55:30
37.75044,-122.39344,2008-05-19 16:57:10
37.75044,-122.39344,2008-05-19 16:58:50
37.75044,-122.39344,2008-05-19 17:00:30
37.75044,-122.39344,2008-05-19 17:02:10
37.75044,-122.39344,2008-05-19 17:03:50
37.75044,-122.39344,2008-05-19 17:05:30
37.75044,-122.39344,2008-05-19 17:07:10
37.75044,-122.39344,2008-05-19 17:08:50
37.75044,-122.39344,2008-05-19 17:10:30
37.75044,-122.39344,2008-05-19 17:12:10
37.75044,-122.39344,2008-05-19 17:13:50
37.75044,-122.39344,2008-05-19 17:15:30
37.75044,-122.39344,2008-05-19 17:17:10
37.75044,-122.39344,2008-05-19 17:18:50
37.75044,-122.39344,2008-05-19 17:20:30
37.75044,-122.39344,2008-05-19 17:22:10
37.75044,-122.39344,2008-05-19 17:23:50
37.75044,-122.39344,2008-05-19 17:25:30
37.75044,-122.39344,2008-05-19 17:27:10
37.75044,-122.39344,2008-05-19 17:28:50
37.75044,-122.39344,2008-05-19 17:30:30
37.75044,-122.39344,2008-05-19 17:32:10
37.75044,-122.39344,2008-05-19 17:33:50
37.75044,-122.39344,2008-05-19 17:35:30
37.75044,-122.39344,2008-05-19 17:37:10
37.75044,-122.39344,2008-05-19 17:38:50
37.75044,-122.39344,2008-05-19 17:40:30
37.75044,-122.39344,2008-05-19 17:42:10
37.75044,-122.39344,2008-05-19 17:43:50
37.75044,-122.39344,2008-05-19 17:45:30
37.75044,-122.39344,2008-05-19 17:47:10
37.75044,-122.39344,2008-05-19 17:48:50
37.75044,-122.39344,2008-05-19 17:50:30
37.75044,-122.39344,2008-05-19 17:52:10
37.75044,-122.39344,2008-05-19 17:53:50
37.75044,-122.39344,2008-05-19 17:55:30
37.75044,-122.39344,2008-05-19 17:57:10
37.75044,-122.39344,2008-05-19 17:58:50
37.75044,-122.39344,2008-05-19 18:00:30
37.75044,-122.39344,2008-05-19 18:02:10
37.75044,-122.39344,2008-05-19 18:03:50
37.75044,-122.39344,2008-05-19 18:05:30
37.75044,-122.39344,2008-05-19 18:07:10
37.75044,-122.39344,2008-05-19 18:08:50
37.75044,-122.39344,2008-05-19 18:10:30
37.75044,-122.39344,2008-05-19 18:12:10
37.75044,-122.39344,2008-05-19 18:13:50
37.75044,-122.39344,2008-05-19 18:15:30
37.75044,-122.39344,2008-05-19 18:17:10
37.75044,-122.39344,2008-05-19 18:18:50
37.75044,-122.39344,2008-05-19 18:20:30
37.75044,-122.39344,2008-05-19 18:22:10
37.75044,-122.39344,2008-05-19 18:23:50
37.75044,-122.39344,2008-05-19 18:25:30
37.75044,-122.39344,2008-05-19 18:27:10
37.75044,-122.39344,2008-05-19 18:28:50
37.75044,-122.39344,2008-05-19 18:30:30
37.75044,-122.39344,2008-05-19 18:32:10
37.75044,-122.39344,2008-05-19 18:33:50
37.75044,-122.39344,2008-05-19 18:35:30
37.75044,-122.39344,2008-05-19 18:37:10
37.75044,-122.39344,2008-05-19 18:38:50
37.75044,-122.39344,2008-05-19 18:40:30
37.75044,-122.39344,2008-05-19 18:42:10
37.75044,-122.39344,2008-05-19 18:43:50
37.75044,-122.39344,2008-05-19 18:45:30
37.75044,-122.39344,2008-05-19 18:47:10
37.75044,-122.39344,2008-05-19 18:48:50
37.75044,-122.39344,2008-05-19 18:50:30
37.75044,-122.39344,2008-05-19 18:52:10
37.75044,-122.39344,2008-05-19 18:53:50
37.75044,-122.39344,2008-05-19 18:55:30
37.75044,-122.39344,2008-05-19 18:57:10
37.75044,-122.39344,2008-05-19 18:58:50
37.75044,-122.39344,2008-05-19 19:00:30
37.75044,-122.39344,2008-05-19 19:02:10
37.75044,-122.39344,2008-05-19 19:03:50
37.75044,-122.39344,2008-05-19 19:05:30
37.75044,-122.39344,2008-05-19 19:07:10
37.75044,-122.39344,2008-05-19 19:08:50
37.75044,-122.39344,2008-05-19 19:10:30
37.75044,-122.39344,2008-05-19 19:12:10
37.75044,-122.39344,2008-05-19 19:13:50
37.75044,-122.39344,2008-05-19 19:15:30
37.75044,-122.39344,2008-05-19 19:17:10
37.75044,-122.39344,2008-05-19 19:18:50
37.75044,-122.39344,2008-05-19 19:20:30
37.75044,-122.39344,2008-05-19 19:22:10
37.75044,-122.39344,2008-05-19 19:23:50
37.75044,-122.39344,2008-05-19 19:25:30
37.75044,-122.39344,2008-05-19 19:27:10
37.75044,-122.39344,2008-05-19 19:28:50
37.75044,-122.39344,2008-05-19 19:30:30
37.75044,-122.39344,2008-05-19 19:32:10
37.75044,-122.39344,2008-05-19 19:33:50
37.75044,-122.39344,2008-05-19 19:35:30
37.75044,-122.39344,2008-05-19 19:37:10
37.75044,-122.39344,2008-05-19 19:38:50
37.75044,-122.39344,2008-05-19 19:40:30
37.75044,-122.39344,2008-05-19 19:42:10
37.75044,-122.39344,2008-05-19 19:43:50
37.75044,-122.39344,2008-05-19 19:45:30
37.75044,-122.39344,2008-05-19 19:47:10
37.75044,-122.39344,2008-05-19 19:48:50
37.75044,-122.39344,2008-05-19 19:50:30
37.75044,-122.39344,2008-05-19 19:52:10
37.75044,-122.39344,2008-05-19 19:53:50
37.75044,-122.39344,2008-05-19 19:55:30
37.75044,-122.39344,2008-05-19 19:57:10
37.75044,-122.39344,2008-05-19 19:58:50
37.75044,-122.39344,2008-05-19 20:00:30
37.75044,-122.39344,2008-05-19 20:02:10
37.75044,-122.39344,2008-05-19 20:03:50
37.75044,-122.39344,2008-05-19 20:05:30
37.75044,-122.39344,2008-05-19 20:07:10
37.75044,-122.39344,2008-05-19 20:08:50
37.75044,-122.39344,2008-05-19 20:10:30
37.75044,-122.39344,2008-05-19 20:12:10
37.75044,-122.39344,2008-05-19 20:13:50
37.75044,-122.39344,2008-05-19 20:15:30
37.75044,-122.39344,2008-05-19 20:17:10
37.75044,-122.39344,2008-05-19 20:18:50
37.75044,-122.39344,2008-05-19 20:20:30
37.75044,-122.39344,2008-05-19 20:22:10
37.75044,-122.39344,2008-05-19 20:23:50
37.75044,-122.39344,2008-05-19 20:25:30
37.75044,-122.39344,2008-05-19 20:27:10
37.75044,-122.39344,2008-05-19 20:28:50
37.75044,-122.39344,2008-05-19 20:30:30
37.75044,-122.39344,2008-05-19 20:32:10
37.75044,-122.39344,2008-05-19 20:33:50
37.75044,-122.39344,2008-05-19 20:35:30
37.75044,-122.39344,2008-05-19 20:37:10
37.75044,-122.39344,2008-05-19 20:38:50
37.75044,-122.39344,2008-05-19 20:40:30
37.75044,-122.39344,2008-05-19 20:42:10
37.75044,-122.39344,2008-05-19 20:43:50
37.75044,-122.39344,2008-05-19 20:45:30
37.75044,-122.39344,2008-05-19 20:47:10
37.75044,-122.39344,2008-05-19 20:48:50
37.75044,-122.39344,2008-05-19 20:50:30
37.75044,-122.39344,2008-05-19 20:52:10
37.75044,-122.39344,2008-05-19 20:53:50
37.75044,-122.39344,2008-05-19 20:55:30
37.75044,-122.39344,2008-05-19 20:57:10
37.75044,-122.39344,2008-05-19 20:58:50
37.75044,-122.39344,2008-05-19 21:00:30
37.75044,-122.39344,2008-05-19 21:02:10
37.75044,-122.39344,2008-05-19 21:03:50
37.75044,-122.39344,2008-05-19 21:05:30
37.75044,-122.39344,2008-05-19 21:07:10
37.75044,-122.39344,2008-05-19 21:08:50
37.75044,-122.39344,2008-05-19 21:10:30
37.75044,-122.39344,2008-05-19 21:12:10
37.75044,-122.39344,2008-05-19 21:13:50
37.75044,-122.39344,2008-05-19 21:15:30
37.75044,-122.39344,2008-05-19 21:17:10
37.75044,-122.39344,2008-05-19 21:18:50
37.75044,-122.39344,2008-05-19 21:20:30
37.75044,-122.39344,2008-05-19 21:22:10
37.75044,-122.39344,2008-05-19 21:23:50
37.75044,-122.39344,2008-05-19 21:25:30
37.75044,-122.39344,2008-05-19 21:27:10
37.75044,-122.39344,2008-05-19 21:28:50
37.75044,-122.39344,2008-05-19 21:30:30
37.75044,-122.39344,2008-05-19 21:32:10
37.75044,-122.39344,2008-05-19 21:33:50
37.75044,-122.39344,2008-05-19 21:35:30
37.75044,-122.39344,2008-05-19 21:37:10
37.75044,-122.39344,2008-05-19 21:38:50
37.75044,-122.39344,2008-05-19 21:40:30
37.75044,-122.39344,2008-05-19 21:42:10
37.75044,-122.39344,2008-05-19 21:43:50
37.75044,-122.39344,2008-05-19 21:45:30
37.75044,-122.39344,2008-05-19 21:47:10
37.75044,-122.39344,2008-05-19 21:48:50
37.75044,-122.39344,2008-05-19 21:50:30
37.75044,-122.39344,2008-05-19 21:52:10
37.75044,-122.39344,2008-05-19 21:53:50
37.75044,-122.39344,2008-05-19 21:55:30
37.75044,-122.39344,2008-05-19 21:57:10
37.75044,-122.39344,2008-05-19 21:58:50
37.75044,-122.39344,2008-05-19 22:00:30
37.75044,-122.39344,2008-05-19 22:02:10
37.75044,-122.39344,2008-05-19 22:03:50
37.75044,-122.39344,2008-05-19 22:05:30
37.75044,-122.39344,2008-05-19 22:07:10
37.75044,-122.39344,2008-05-19 22:08:50
37.75044,-122.39344,2008-05-19 22:10:30
37.75044,-122.39344,2008-05-19 22:12:10
37.75044,-122.39344,2008-05-19 22:13:50
37.75044,-122.39344,2008-05-19 22:15:30
37.75044,-122.39344,2008-05-19 22:17:10
37.75044,-122.39344,2008-05-19 22:18:50
37.75044,-122.39344,2008-05-19 22:20:30
37.75044,-122.39344,2008-05-19 22:22:10
37.75044,-122.39344,2008-05-19 22:23:50
37.75044,-122.39344,2008-05-19 22:25:30
37.75044,-122.39344,2008-05-19 22:27:10
37.75044,-122.39344,2008-05-19 22:28:50
37.75044,-122.39344,2008-05-19 22:30:30
37.75044,-122.39344,2008-05-19 22:32:10
37.75044,-122.39344,2008-05-19 22:33:50
37.75044,-122.39344,2008-05-19 22:35:30
37.75044,-122.39344,2008-05-19 22:37:10
37.75044,-122.39344,2008-05-19 22:38:50
37.75044,-122.39344,2008-05-19 22:40:30
37.75044,-122.39344,2008-05-19 22:42:10
37.75044,-122.39344,2008-05-19 22:43:50
37.75044,-122.39344,2008-05-19 22:45:30
37.75044,-122.39344,2008-05-19 22:47:10
37.75044,-122.39344,2008-05-19 22:48:50
37.75044,-122.39344,2008-05-19 22:50:30
37.75044,-122.39344,2008-05-19 22:52:10
37.75044,-122.39344,2008-05-19 22:53:50
37.75044,-122.39344,2008-05-19 22:55:30
37.75044,-122.39344,2008-05-19 22:57:10
37.75044,-122.39344,2008-05-19 22:58:50
37.75044,-122.39344,2008-05-19 23:00:30
37.75044,-122.39344,2008-05-19 23:02:10
37.75044,-122.39344,2008-05-19 23:03:50
37.75044,-122.39344,2008-05-19 23:05:30
37.75044,-122.39344,2008-05-19 23:07:10
37.75044,-122.39344,2008-05-19 23:08:50
37.75044,-122.39344,2008-05-19 23:10:30
37.75044,-122.39344,2008-05-19 23:12:10
37.75044,-122.39344,2008-05-19 23:13:50
37.75044,-122.39344,2008-05-19 23:15:30
37.75044,-122.39344,2008-05-19 23:17:10
37.75044,-122.39344,2008-05-19 23:18:50
37.75044,-122.39344,2008-05-19 23:20:30
37.75044,-122.39344,2008-05-19 23:22:10
37.75044,-122.39344,2008-05-19 23:23:50
37.75044,-122.39344,2008-05-19 23:25:30
37.75044,-122.39344,2008-05-19 23:27:10
37.75044,-122.39344,2008-05-19 23:28:50
37.75044,-122.39344,2008-05-19 23:30:30
37.75044,-122.39344,2008-05-19 23:32:10
37.75044,-122.39344,2008-05-19 23:33:50
37.75044,-122.39344,2008-05-19 23:35:30
37.75044,-122.39344,2008-05-19 23:37:10
37.75044,-122.39344,2008-05-19 23:38:50
37.75044,-122.39344,2008-05-19 23:40:30
37.75044,-122.39344,2008-05-19 23:42:10
37.75044,-122.39344,2008-05-19 23:43:50
37.75044,-122.39344,2008-05-19 23:45:30
37.75044,-122.39344,2008-05-19 23:47:10
37.75044,-122.39344,2008-05-19 23:48:50
37.75044,-122.39344,2008-05-19 23:50:30
37.75044,-122.39344,2008-05-19 23:52:10
37.75044,-122.39344,2008-05-19 23:53:50
37.75044,-122.39344,2008-05-19 23:55:30
37.75044,-122.39344,2008-05-19 23:57:10
37.75044,-122.39344,2008-05-19 23:58:50
37.75044,-122.39344,2008-05-20 00:00:30
37.75044,-122.39344,2008-05-20 00:02:10
37.75044,-122.39344,2008-05-20 00:03:50
37.75044,-122.39344,2008-05-20 00:05:30
37.75044,-122.39344,2008-05-20 00:07:10
37.75044,-122.39344,2008-05-20 00:08:50
37.75044,-122.39344,2008-05-20 00:10:30
37.75044,-122.39344,2008-05-20 00:12:10
37.75044,-122.39344,2008-05-20 00:13:50
37.75044,-122.39344,2008-05-20 00:15:30
37.75044,-122.39344,2008-05-20 00:17:10
37.75044,-122.39344,2008-05-20 00:18:50
37.75044,-122.39344,2008-05-20 00:20:30
37.75044,-122.39344,2008-05-20 00:22:10
37.75044,-122.39344,2008-05-20 00:23:50
37.75044,-122.39344,2008-05-20 00:25:30
37.75044,-122.39344,2008-05-20 00:27:10
37.75044,-122.39344,2008-05-20 00:28:50
37.75044,-122.39344,2008-05-20 00:30:30
37.75044,-122.39344,2008-05-20 00:32:10
37.75044,-122.39344,2008-05-20 00:33:50
37.75044,-122.39344,2008-05-20 00:35:30
37.75044,-122.39344,2008-05-20 00:37:10
37.75044,-122.39344,2008-05-20 00:38:50
37.75044,-122.39344,2008-05-20 00:40:30
37.75044,-122.39344,2008-05-20 00:42:10
37.75044,-122.39344,2008-05-20 00:43:50
37.75044,-122.39344,2008-05-20 00:45:30
37.75044,-122.39344,2008-05-20 00:47:10
37.75044,-122.39344,2008-05-20 00:48:50
37.75044,-122.39344,2008-05-20 00:50:30
37.75044,-122.39344,2008-05-20 00:52:10
37.75044,-122.39344,2008-05-20 00:53:50
37.75044,-122.39344,2008-05-20 00:55:30
37.75044,-122.39344,2008-05-20 00:57:10
37.75044,-122.39344,2008-05-20 00:58:50
37.75044,-122.39344,2008-05-20 01:00:30
37.75044,-122.39344,2008-05-20 01:02:10
37.75044,-122.39344,2008-05-20 01:03:50
37.75044,-122.39344,2008-05-20 01:05:30
37.75044,-122.39344,2008-05-20 01:07:10
37.75044,-122.39344,2008-05-20 01:08:50
37.75044,-122.39344,2008-05-20 01:10:30
37.75044,-122.39344,2008-05-20 01:12:10
37.75044,-122.39344,2008-05-20 01:13:50
37.75044,-122.39344,2008-05-20 01:15:30
37.75044,-122.39344,2008-05-20 01:17:10
37.75044,-122.39344,2008-05-20 01:18:50
37.75044,-122.39344,2008-05-20 01:20:30
37.75044,-122.39344,2008-05-20 01:22:10
37.75044,-122.39344,2008-05-20 01:23:50
37.75044,-122.39344,2008-05-20 01:25:30
37.75044,-122.39344,2008-05-20 01:27:10
37.75044,-122.39344,2008-05-20 01:28:50
37.75044,-122.39344,2008-05-20 01:30:30
37.75044,-122.39344,2008-05-20 01:32:10
37.75044,-122.39344,2008-05-20 01:33:50
37.75044,-122.39344,2008-05-20 01:35:30
37.75044,-122.39344,2008-05-20 01:37:10
37.75044,-122.39344,2008-05-20 01:38:50
37.75044,-122.39344,2008-05-20 01:40:30
37.75044,-122.39344,2008-05-20 01:42:10
37.75044,-122.39344,2008-05-20 01:43:50
37.75044,-122.39344,2008-05-20 01:45:30
37.75044,-122.39344,2008-05-20 01:47:10
37.75044,-122.39344,2008-05-20 01:48:50
37.75044,-122.39344,2008-05-20 01:50:30
37.75044,-122.39344,2008-05-20 01:52:10
37.75044,-122.39344,2008-05-20 01:53:50
37.75044,-122.39344,2008-05-20 01:55:30
37.75044,-122.39344,2008-05-20 01:57:10
37.75044,-122.39344,2008-05-20 01:58:50
37.75044,-122.39344,2008-05-20 02:00:30
37.75044,-122.39344,2008-05-20 02:02:10
37.75044,-122.39344,2008-05-20 02:03:50
37.75044,-122.39344,2008-05-20 02:05:30
37.75044,-122.39344,2008-05-20 02:07:10
37.75151,-122.39428843373494,2008-05-20 02:08:50
37.75157620689655,-122.39426586206898,2008-05-20 02:10:30
37.751622222222224,-122.39424555555556,2008-05-20 02:12:10
37.7516,-122.39426,2008-05-20 02:13:50
37.75161,-122.39425,2008-05-20 02:15:30
37.751594705882354,-122.39425,2008-05-20 02:17:10
37.751585081967214,-122.39426,2008-05-20 02:18:50
37.75156672131148,-122.39427163934427,2008-05-20 02:20:30
37.75153360655738,-122.39429639344262,2008-05-20 02:22:10
37.75152475409836,-122.39438147540983,2008-05-20 02:23:50
37.751531166666666,-122.39430883333334,2008-05-20 02:25:30
37.751532258064515,-122.39429225806451,2008-05-20 02:27:10
37.751517142857146,-122.39427,2008-05-20 02:28:50
37.75152081967213,-122.39426836065574,2008-05-20 02:30:30
37.75152296875,-122.39425,2008-05-20 02:32:10
37.75155357142857,-122.39427785714287,2008-05-20 02:33:50
37.75156032786885,-122.39428934426229,2008-05-20 02:35:30
37.75157724137931,-122.39427,2008-05-20 02:37:10
37.751573846153846,-122.39430538461538,2008-05-20 02:38:50
37.75157,-122.39431,2008-05-20 02:40:30
37.751572419354844,-122.39431306451613,2008-05-20 02:42:10
37.75151950819672,-122.39432,2008-05-20 02:43:50
37.751564918032784,-122.39432,2008-05-20 02:45:30
37.751584032258066,-122.39432,2008-05-20 02:47:10
37.75155967741936,-122.39429483870968,2008-05-20 02:48:50
37.75155,-122.39427,2008-05-20 02:50:30
37.75153262295082,-122.39428737704918,2008-05-20 02:52:10
37.75154878787879,-122.3942753030303,2008-05-20 02:53:50
37.751533384615385,-122.39430830769231,2008-05-20 02:55:30
37.751598620689656,-122.39429189655172,2008-05-20 02:57:10
37.75162432835821,-122.3942756716418,2008-05-20 02:58:50
37.75166,-122.39424,2008-05-20 03:00:30
37.75166786885246,-122.39424786885246,2008-05-20 03:02:10
37.75165622950819,-122.39425459016394,2008-05-20 03:03:50
37.75162123076923,-122.39425876923077,2008-05-20 03:05:30
37.751592068965515,-122.3942651724138,2008-05-20 03:07:10
37.75158220338983,-122.39427593220339,2008-05-20 03:08:50
37.7515620338983,-122.3942793220339,2008-05-20 03:10:30
37.75158245901639,-122.39427754098361,2008-05-20 03:12:10
37.7516,-122.39426,2008-05-20 03:13:50
37.75159918032787,-122.39427,2008-05-20 03:15:30
37.75159,-122.39427714285713,2008-05-20 03:17:10
37.75158,-122.3942524590164,2008-05-20 03:18:50
37.751579531249995,-122.39424046875,2008-05-20 03:20:30
37.751556885245904,-122.39423032786885,2008-05-20 03:22:10
37.751536885245905,-122.3942331147541,2008-05-20 03:23:50
37.751549344262294,-122.39422065573771,2008-05-20 03:25:30
37.7516,-122.39420254237288,2008-05-20 03:27:10
37.7515768852459,-122.39420311475409,2008-05-20 03:28:50
37.75156048387097,-122.39421,2008-05-20 03:30:30
37.75156574074074,-122.39421,2008-05-20 03:32:10
37.75157,-122.39422,2008-05-20 03:33:50
37.75157919354839,-122.39422,2008-05-20 03:35:30
37.75158074626866,-122.39424074626865,2008-05-20 03:37:10
37.75156754098361,-122.39425,2008-05-20 03:38:50
37.75156,-122.3942671875,2008-05-20 03:40:30
37.75155546875,-122.39427,2008-05-20 03:42:10
37.75156274193549,-122.39424306451613,2008-05-20 03:43:50
37.75157375,-122.3942659375,2008-05-20 03:45:30
37.751574909090905,-122.3942450909091,2008-05-20 03:47:10
37.75187639344262,-122.39430590163934,2008-05-20 03:48:50
37.75189965201141,-122.39418010707341,2008-05-20 03:50:30
37.75189899542918,-122.39418030909872,2008-05-20 03:52:10
37.75189833884694,-122.39418051112402,2008-05-20 03:53:50
37.751897682264705,-122.39418071314932,2008-05-20 03:55:30
37.75189702568247,-122.39418091517463,2008-05-20 03:57:10
37.75189636910023,-122.39418111719993,2008-05-20 03:58:50
37.75189571251799,-122.39418131922524,2008-05-20 04:00:30
37.751895055935755,-122.39418152125054,2008-05-20 04:02:10
37.75189439935352,-122.39418172327585,2008-05-20 04:03:50
37.75189374277128,-122.39418192530115,2008-05-20 04:05:30
37.75189308618904,-122.39418212732646,2008-05-20 04:07:10
37.751892429606805,-122.39418232935175,2008-05-20 04:08:50
37.75189177302457,-122.39418253137706,2008-05-20 04:10:30
37.75189111644233,-122.39418273340236,2008-05-20 04:12:10
37.7518904598601,-122.39418293542766,2008-05-20 04:13:50
37.75188980327786,-122.39418313745297,2008-05-20 04:15:30
37.751889146695625,-122.39418333947827,2008-05-20 04:17:10
37.75188849011339,-122.39418354150358,2008-05-20 04:18:50
37.75188783353115,-122.39418374352888,2008-05-20 04:20:30
37.75188717694891,-122.39418394555419,2008-05-20 04:22:10
37.751886520366675,-122.3941841475795,2008-05-20 04:23:50
37.75188586378444,-122.3941843496048,2008-05-20 04:25:30
37.7518852072022,-122.39418455163009,2008-05-20 04:27:10
37.75188455061996,-122.3941847536554,2008-05-20 04:28:50
37.751883894037725,-122.3941849556807,2008-05-20 04:30:30
37.75188323745549,-122.394185157706,2008-05-20 04:32:10
37.75188258087326,-122.39418535973131,2008-05-20 04:33:50
37.75188192429102,-122.39418556175661,2008-05-20 04:35:30
37.75188126770878,-122.39418576378192,2008-05-20 04:37:10
37.751880611126545,-122.39418596580722,2008-05-20 04:38:50
37.75187995454431,-122.39418616783253,2008-05-20 04:40:30
37.75187929796207,-122.39418636985783,2008-05-20 04:42:10
37.75187864137983,-122.39418657188314,2008-05-20 04:43:50
37.751877984797595,-122.39418677390844,2008-05-20 04:45:30
37.75187732821536,-122.39418697593374,2008-05-20 04:47:10
37.75187667163312,-122.39418717795904,2008-05-20 04:48:50
37.75187601505088,-122.39418737998434,2008-05-20 04:50:30
37.751875358468645,-122.39418758200965,2008-05-20 04:52:10
37.75187470188641,-122.39418778403495,2008-05-20 04:53:50
37.75187404530418,-122.39418798606026,2008-05-20 04:55:30
37.75187338872194,-122.39418818808556,2008-05-20 04:57:10
37.7518727321397,-122.39418839011087,2008-05-20 04:58:50
37.751872075557465,-122.39418859213617,2008-05-20 05:00:30
37.75187141897523,-122.39418879416148,2008-05-20 05:02:10
37.75187076239299,-122.39418899618678,2008-05-20 05:03:50
37.75187010581075,-122.39418919821208,2008-05-20 05:05:30
37.751869449228515,-122.39418940023738,2008-05-20 05:07:10
37.75186879264628,-122.39418960226268,2008-05-20 05:08:50
37.75186813606404,-122.39418980428799,2008-05-20 05:10:30
37.7518674794818,-122.3941900063133,2008-05-20 05:12:10
37.751866822899565,-122.3941902083386,2008-05-20 05:13:50
37.75186616631733,-122.3941904103639,2008-05-20 05:15:30
37.7518655097351,-122.39419061238921,2008-05-20 05:17:10
37.75186485315286,-122.39419081441451,2008-05-20 05:18:50
37.75186419657062,-122.39419101643982,2008-05-20 05:20:30
37.751863539988385,-122.39419121846512,2008-05-20 05:22:10
37.75186288340615,-122.39419142049042,2008-05-20 05:23:50
37.75186222682391,-122.39419162251572,2008-05-20 05:25:30
37.75186157024167,-122.39419182454102,2008-05-20 05:27:10
37.751860913659435,-122.39419202656633,2008-05-20 05:28:50
37.7518602570772,-122.39419222859163,2008-05-20 05:30:30
37.75185960049496,-122.39419243061694,2008-05-20 05:32:10
37.75185894391272,-122.39419263264224,2008-05-20 05:33:50
37.751858287330485,-122.39419283466755,2008-05-20 05:35:30
37.75185763074825,-122.39419303669285,2008-05-20 05:37:10
37.75185697416602,-122.39419323871816,2008-05-20 05:38:50
37.75185631758378,-122.39419344074346,2008-05-20 05:40:30
37.75185566100154,-122.39419364276876,2008-05-20 05:42:10
37.751855004419305,-122.39419384479406,2008-05-20 05:43:50
37.75185434783707,-122.39419404681936,2008-05-20 05:45:30
37.75185369125483,-122.39419424884467,2008-05-20 05:47:10
37.75185303467259,-122.39419445086997,2008-05-20 05:48:50
37.751852378090355,-122.39419465289528,2008-05-20 05:50:30
37.75185172150812,-122.39419485492058,2008-05-20 05:52:10
37.75185106492588,-122.39419505694589,2008-05-20 05:53:50
37.75185040834364,-122.3941952589712,2008-05-20 05:55:30
37.751849751761405,-122.3941954609965,2008-05-20 05:57:10
37.75184909517917,-122.3941956630218,2008-05-20 05:58:50
37.75184843859694,-122.39419586504711,2008-05-20 06:00:30
37.7518477820147,-122.3941960670724,2008-05-20 06:02:10
37.75184712543246,-122.3941962690977,2008-05-20 06:03:50
37.751846468850225,-122.39419647112301,2008-05-20 06:05:30
37.75184581226799,-122.39419667314831,2008-05-20 06:07:10
37.75184515568575,-122.39419687517362,2008-05-20 06:08:50
37.75184449910351,-122.39419707719892,2008-05-20 06:10:30
37.751843842521275,-122.39419727922423,2008-05-20 06:12:10
37.75184318593904,-122.39419748124953,2008-05-20 06:13:50
37.7518425293568,-122.39419768327484,2008-05-20 06:15:30
37.75184187277456,-122.39419788530014,2008-05-20 06:17:10
37.751841216192325,-122.39419808732545,2008-05-20 06:18:50
37.75184055961009,-122.39419828935074,2008-05-20 06:20:30
37.75183990302786,-122.39419849137605,2008-05-20 06:22:10
37.75183924644562,-122.39419869340135,2008-05-20 06:23:50
37.75183858986338,-122.39419889542665,2008-05-20 06:25:30
37.751837933281145,-122.39419909745196,2008-05-20 06:27:10
37.75183727669891,-122.39419929947726,2008-05-20 06:28:50
37.75183662011667,-122.39419950150257,2008-05-20 06:30:30
37.75183596353443,-122.39419970352787,2008-05-20 06:32:10
37.751835306952195,-122.39419990555318,2008-05-20 06:33:50
37.75183465036996,-122.39420010757848,2008-05-20 06:35:30
37.75183399378772,-122.39420030960379,2008-05-20 06:37:10
37.75183333720548,-122.39420051162908,2008-05-20 06:38:50
37.751832680623245,-122.39420071365439,2008-05-20 06:40:30
37.75183202404101,-122.39420091567969,2008-05-20 06:42:10
37.75183136745878,-122.394201117705,2008-05-20 06:43:50
37.75183071087654,-122.3942013197303,2008-05-20 06:45:30
37.7518300542943,-122.3942015217556,2008-05-20 06:47:10
37.751829397712065,-122.39420172378091,2008-05-20 06:48:50
37.75182874112983,-122.39420192580621,2008-05-20 06:50:30
37.75182808454759,-122.39420212783152,2008-05-20 06:52:10
37.75182742796535,-122.39420232985682,2008-05-20 06:53:50
37.751826771383115,-122.39420253188213,2008-05-20 06:55:30
37.75182611480088,-122.39420273390742,2008-05-20 06:57:10
37.75182545821864,-122.39420293593273,2008-05-20 06:58:50
37.7518248016364,-122.39420313795803,2008-05-20 07:00:30
37.751824145054165,-122.39420333998333,2008-05-20 07:02:10
37.75182348847193,-122.39420354200864,2008-05-20 07:03:50
37.7518228318897,-122.39420374403394,2008-05-20 07:05:30
37.75182217530746,-122.39420394605925,2008-05-20 07:07:10
37.75182151872522,-122.39420414808455,2008-05-20 07:08:50
37.751820862142985,-122.39420435010986,2008-05-20 07:10:30
37.75182020556075,-122.39420455213516,2008-05-20 07:12:10
37.75181954897851,-122.39420475416047,2008-05-20 07:13:50
37.75181889239627,-122.39420495618576,2008-05-20 07:15:30
37.751818235814035,-122.39420515821107,2008-05-20 07:17:10
37.7518175792318,-122.39420536023637,2008-05-20 07:18:50
37.75181692264956,-122.39420556226167,2008-05-20 07:20:30
37.75181626606732,-122.39420576428698,2008-05-20 07:22:10
37.751815609485085,-122.39420596631228,2008-05-20 07:23:50
37.75181495290285,-122.39420616833759,2008-05-20 07:25:30
37.75181429632062,-122.3942063703629,2008-05-20 07:27:10
37.75181363973838,-122.3942065723882,2008-05-20 07:28:50
37.75181298315614,-122.3942067744135,2008-05-20 07:30:30
37.751812326573905,-122.39420697643881,2008-05-20 07:32:10
